"rules","support","confidence","coverage","lift","count","pvalue_test"
"{IRX5_1=1,PTPRU_1=1,PPP1R9A_1=1,HEXD_1=1,APOBEC1_1_homo=1} => {grading=1}",0.0912698412698413,0.821428571428571,0.111111111111111,1.62992125984252,23,8.41447447093663e-09
"{PDE11A_2=1,PTPRU_1=1,PPP1R9A_1=1,HEXD_1=1,SLC24A3_1=1} => {grading=1}",0.0992063492063492,0.806451612903226,0.123015873015873,1.6002032004064,25,8.41447447093663e-09
"{PDE11A_2=1,PTPRU_1=1,PPP1R9A_1=1,SLC24A3_1=1,C1orf109_1=1} => {grading=1}",0.0952380952380952,0.857142857142857,0.111111111111111,1.7007874015748,24,8.41447447093663e-09
"{PDE11A_2=1,PTPRU_1=1,PPP1R9A_1=1,SLC24A3_1=1,APOBEC1_1_homo=1} => {grading=1}",0.111111111111111,0.8,0.138888888888889,1.58740157480315,28,8.41447447093663e-09
"{IRX5_1=1,HERC5_1=1,CFHR4_1_homo=1,CD52_1_homo=1,CILP_3_homo=1} => {grading=1}",0.0277777777777778,0.875,0.0317460317460317,1.73622047244094,7,6.34429105016666e-10
"{HERC5_1=1,CFHR4_1_homo=1,CD52_1_homo=1,CILP_3_homo=1,RHBDF2_1_homo=1} => {grading=1}",0.0396825396825397,0.909090909090909,0.0436507936507936,1.80386542591267,10,8.41447447093663e-09
"{HERC5_1=1,IL17RC_1_homo=1,CFHR4_1_homo=1,CD52_1_homo=1,CILP_3_homo=1} => {grading=1}",0.0238095238095238,1,0.0238095238095238,1.98425196850394,6,8.41447447093663e-09
"{PDE11A_2=1,LOC100506422_1=1,IL17RC_1_homo=1,CILP_3_homo=1,RHBDF2_1_homo=1} => {grading=1}",0.0555555555555556,0.823529411764706,0.0674603174603175,1.63408985641501,14,6.34429105016666e-10
"{PDE11A_2=1,IRX5_1=1,APOBEC1_1_homo=1,CCDC61_1_homo=1,CILP_3_homo=1} => {grading=1}",0.0674603174603175,0.80952380952381,0.0833333333333333,1.60629921259843,17,8.41447447093663e-09
"{LRRC61_1=1,CHPT1_1=1,TMEM40_2=1,ARHGAP25_1=1,POLI_1_homo=1} => {grading=0}",0.0357142857142857,0.818181818181818,0.0436507936507936,1.64945454545455,9,6.31878750350325e-09
"{LRRC61_1=1,TMEM40_2=1,ARHGAP25_1=1,RBM11_1_homo=1,POLI_1_homo=1} => {grading=0}",0.0476190476190476,0.8,0.0595238095238095,1.6128,12,6.31878750350325e-09
"{IRX5_1=1,LRRC61_1=1,FABP1_1=1,RMI1_1_homo=1,PRSS55_1_homo=1} => {grading=1}",0.0357142857142857,0.818181818181818,0.0436507936507936,1.6234788833214,9,8.41447447093663e-09
"{LRRC61_1=1,FABP1_1=1,RMI1_1_homo=1,PRSS55_1_homo=1,TXNRD1_1_homo=1} => {grading=1}",0.0515873015873016,0.8125,0.0634920634920635,1.61220472440945,13,8.41447447093663e-09
"{LRRC61_1=1,SLC24A3_1=1,FABP1_1=1,RMI1_1_homo=1,PRSS55_1_homo=1} => {grading=1}",0.0476190476190476,0.857142857142857,0.0555555555555556,1.7007874015748,12,8.41447447093663e-09
"{LRRC61_1=1,FABP1_1=1,CFHR4_1_homo=1,RMI1_1_homo=1,TXNRD1_1_homo=1} => {grading=1}",0.0277777777777778,1,0.0277777777777778,1.98425196850394,7,8.41447447093663e-09
"{IRX5_1=1,LRRC61_1=1,PPP1R9A_1=1,FABP1_1=1,RMI1_1_homo=1} => {grading=1}",0.0396825396825397,0.909090909090909,0.0436507936507936,1.80386542591267,10,8.41447447093663e-09
"{IRX5_1=1,LRRC61_1=1,EPCAM_1=1,FABP1_1=1,RMI1_1_homo=1} => {grading=1}",0.0357142857142857,0.818181818181818,0.0436507936507936,1.6234788833214,9,8.41447447093663e-09
"{IRX5_1=1,LRRC61_1=1,FABP1_1=1,C1orf109_1=1,RMI1_1_homo=1} => {grading=1}",0.0436507936507936,0.846153846153846,0.0515873015873016,1.67898243488795,11,8.41447447093663e-09
"{IRX5_1=1,LRRC61_1=1,SLC24A3_1=1,FABP1_1=1,RMI1_1_homo=1} => {grading=1}",0.0357142857142857,0.818181818181818,0.0436507936507936,1.6234788833214,9,6.34429105016666e-10
"{LRRC61_1=1,SLC24A3_1=1,EPCAM_1=1,FABP1_1=1,RMI1_1_homo=1} => {grading=1}",0.0357142857142857,0.818181818181818,0.0436507936507936,1.6234788833214,9,6.34429105016666e-10
"{LRRC61_1=1,SLC24A3_1=1,FABP1_1=1,RMI1_1_homo=1,TXNRD1_1_homo=1} => {grading=1}",0.0396825396825397,0.833333333333333,0.0476190476190476,1.65354330708661,10,6.34429105016666e-10
"{LRRC61_1=1,SLC24A3_1=1,FABP1_1=1,C1orf109_1=1,RMI1_1_homo=1} => {grading=1}",0.0476190476190476,0.923076923076923,0.0515873015873016,1.83161720169594,12,8.41447447093663e-09
"{LRRC61_1=1,FABP1_1=1,C1orf109_1=1,APOBEC1_1_homo=1,RMI1_1_homo=1} => {grading=1}",0.0555555555555556,0.823529411764706,0.0674603174603175,1.63408985641501,14,8.41447447093663e-09
"{PDE11A_2=1,LRRC61_1=1,SLC24A3_1=1,FABP1_1=1,RMI1_1_homo=1} => {grading=1}",0.0436507936507936,0.916666666666667,0.0476190476190476,1.81889763779528,11,8.41447447093663e-09
"{LRRC61_1=1,SLC24A3_1=1,FABP1_1=1,APOBEC1_1_homo=1,RMI1_1_homo=1} => {grading=1}",0.0515873015873016,0.8125,0.0634920634920635,1.61220472440945,13,8.41447447093663e-09
"{HERC5_1=1,LRRC61_1=1,EPCAM_1=1,FABP1_1=1,CFHR4_1_homo=1} => {grading=1}",0.0277777777777778,0.875,0.0317460317460317,1.73622047244094,7,8.41447447093663e-09
"{IRX5_1=1,HERC5_1=1,LRRC61_1=1,EPCAM_1=1,FABP1_1=1} => {grading=1}",0.0476190476190476,0.8,0.0595238095238095,1.58740157480315,12,8.41447447093663e-09
"{PDE11A_2=1,HERC5_1=1,LRRC61_1=1,EPCAM_1=1,FABP1_1=1} => {grading=1}",0.0515873015873016,0.866666666666667,0.0595238095238095,1.71968503937008,13,8.41447447093663e-09
"{HERC5_1=1,LRRC61_1=1,SLC24A3_1=1,EPCAM_1=1,RMI1_1_homo=1} => {grading=1}",0.0515873015873016,0.866666666666667,0.0595238095238095,1.71968503937008,13,8.41447447093663e-09
"{HERC5_1=1,LRRC61_1=1,SLC24A3_1=1,RMI1_1_homo=1,TXNRD1_1_homo=1} => {grading=1}",0.0555555555555556,0.823529411764706,0.0674603174603175,1.63408985641501,14,8.41447447093663e-09
"{LSR_1=1,RNF149_1=1,FABP1_1=1,APOBEC1_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0476190476190476,0.8,0.0595238095238095,1.6128,12,1.87848948255703e-14
"{GSTM3_1=1,RNF149_1=1,ARHGAP25_1=1,CD52_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0238095238095238,1,0.0238095238095238,2.016,6,6.31878750350325e-09
"{LSR_1=1,GSTM3_1=1,RNF149_1=1,ARHGAP25_1=1,COQ7_1_homo=1} => {grading=0}",0.0357142857142857,0.9,0.0396825396825397,1.8144,9,6.31878750350325e-09
"{LSR_1=1,RNF149_1=1,RBM11_1_homo=1,CD52_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0317460317460317,0.8,0.0396825396825397,1.6128,8,1.49512485694478e-12
"{LSR_1=1,RNF149_1=1,RBM11_1_homo=1,A2ML1_2_homo=1,COQ7_1_homo=1} => {grading=0}",0.0317460317460317,0.8,0.0396825396825397,1.6128,8,1.03663702715622e-10
"{GSTM3_1=1,IGFBP2_1=1,RNF149_1=1,COQ7_1_homo=1,TXNRD1_1_homo=1} => {grading=0}",0.0396825396825397,0.833333333333333,0.0476190476190476,1.68,10,6.31878750350325e-09
"{LSR_1=1,GSTM3_1=1,IGFBP2_1=1,RNF149_1=1,COQ7_1_homo=1} => {grading=0}",0.0357142857142857,0.9,0.0396825396825397,1.8144,9,6.31878750350325e-09
"{LSR_1=1,GSTM3_1=1,RNF149_1=1,TMEM40_2=1,COQ7_1_homo=1} => {grading=0}",0.0476190476190476,0.8,0.0595238095238095,1.6128,12,6.31878750350325e-09
"{LSR_1=1,GSTM3_1=1,RNF149_1=1,RBM11_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0436507936507936,0.916666666666667,0.0476190476190476,1.848,11,1.03663702715622e-10
"{LSR_1=1,GSTM3_1=1,RNF149_1=1,APOBEC1_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0595238095238095,0.833333333333333,0.0714285714285714,1.68,15,1.03663702715622e-10
"{LSR_1=1,RNF149_1=1,TMEM40_2=1,POLI_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0515873015873016,0.8125,0.0634920634920635,1.638,13,1.03663702715622e-10
"{LSR_1=1,IGFBP2_1=1,RNF149_1=1,RBM11_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0476190476190476,0.923076923076923,0.0515873015873016,1.86092307692308,12,1.03663702715622e-10
"{LSR_1=1,RNF149_1=1,TMEM40_2=1,RBM11_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0515873015873016,0.8125,0.0634920634920635,1.638,13,1.49512485694478e-12
"{LSR_1=1,RNF149_1=1,IL17RC_1_homo=1,RBM11_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0555555555555556,0.823529411764706,0.0674603174603175,1.66023529411765,14,1.87848948255703e-14
"{LSR_1=1,RNF149_1=1,RBM11_1_homo=1,APOBEC1_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0753968253968254,0.826086956521739,0.0912698412698413,1.66539130434783,19,1.87896694654045e-18
"{FABP1_1=1,CFHR4_1_homo=1,APOBEC1_1_homo=1,COQ7_1_homo=1,PRSS55_1_homo=1} => {grading=0}",0.0357142857142857,0.9,0.0396825396825397,1.8144,9,6.31878750350325e-09
"{SLC24A3_1=1,ARHGAP25_1=1,RALY_1_homo=1,COQ7_1_homo=1,TP53_1_homo=1} => {grading=0}",0.0396825396825397,0.833333333333333,0.0476190476190476,1.68,10,6.31878750350325e-09
"{SLC24A3_1=1,ARHGAP25_1=1,RBM11_1_homo=1,RALY_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0396825396825397,1,0.0396825396825397,2.016,10,6.31878750350325e-09
"{LSR_1=1,SLC24A3_1=1,ARHGAP25_1=1,RALY_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0515873015873016,0.866666666666667,0.0595238095238095,1.7472,13,6.31878750350325e-09
"{SLC24A3_1=1,ARHGAP25_1=1,APOBEC1_1_homo=1,RALY_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0714285714285714,0.9,0.0793650793650794,1.8144,18,6.31878750350325e-09
"{GSTM3_1=1,ARHGAP25_1=1,CD52_1_homo=1,COQ7_1_homo=1,RHBDF2_1_homo=1} => {grading=0}",0.0436507936507936,0.846153846153846,0.0515873015873016,1.70584615384615,11,1.03663702715622e-10
"{ARHGAP25_1=1,RBM11_1_homo=1,CD52_1_homo=1,APOBEC1_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0515873015873016,0.928571428571429,0.0555555555555556,1.872,13,1.08733688820887e-08
"{ARHGAP25_1=1,CD52_1_homo=1,APOBEC1_1_homo=1,COQ7_1_homo=1,RHBDF2_1_homo=1} => {grading=0}",0.0555555555555556,0.823529411764706,0.0674603174603175,1.66023529411765,14,1.08733688820887e-08
"{LSR_1=1,GSTM3_1=1,CHPT1_1=1,ARHGAP25_1=1,COQ7_1_homo=1} => {grading=0}",0.0515873015873016,0.928571428571429,0.0555555555555556,1.872,13,6.31878750350325e-09
"{GSTM3_1=1,ARHGAP25_1=1,CFHR4_1_homo=1,COQ7_1_homo=1,PRSS55_1_homo=1} => {grading=0}",0.0436507936507936,0.916666666666667,0.0476190476190476,1.848,11,6.31878750350325e-09
"{GSTM3_1=1,ARHGAP25_1=1,CFHR4_1_homo=1,COQ7_1_homo=1,RHBDF2_1_homo=1} => {grading=0}",0.0595238095238095,0.882352941176471,0.0674603174603175,1.77882352941176,15,6.31878750350325e-09
"{GSTM3_1=1,IGFBP2_1=1,ARHGAP25_1=1,COQ7_1_homo=1,RHBDF2_1_homo=1} => {grading=0}",0.0634920634920635,0.888888888888889,0.0714285714285714,1.792,16,6.31878750350325e-09
"{GSTM3_1=1,ARHGAP25_1=1,RBM11_1_homo=1,COQ7_1_homo=1,RHBDF2_1_homo=1} => {grading=0}",0.0555555555555556,0.875,0.0634920634920635,1.764,14,1.08733688820887e-08
"{LSR_1=1,GSTM3_1=1,ARHGAP25_1=1,RBM11_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0595238095238095,0.882352941176471,0.0674603174603175,1.77882352941176,15,1.08733688820887e-08
"{GSTM3_1=1,SLC24A3_1=1,ARHGAP25_1=1,RBM11_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0555555555555556,1,0.0555555555555556,2.016,14,6.31878750350325e-09
"{LSR_1=1,GSTM3_1=1,ARHGAP25_1=1,COQ7_1_homo=1,RHBDF2_1_homo=1} => {grading=0}",0.0555555555555556,0.823529411764706,0.0674603174603175,1.66023529411765,14,1.49512485694478e-12
"{GSTM3_1=1,SLC24A3_1=1,ARHGAP25_1=1,COQ7_1_homo=1,RHBDF2_1_homo=1} => {grading=0}",0.0555555555555556,0.875,0.0634920634920635,1.764,14,6.31878750350325e-09
"{GSTM3_1=1,ARHGAP25_1=1,APOBEC1_1_homo=1,COQ7_1_homo=1,RHBDF2_1_homo=1} => {grading=0}",0.0634920634920635,0.888888888888889,0.0714285714285714,1.792,16,1.08733688820887e-08
"{GSTM3_1=1,SLC24A3_1=1,ARHGAP25_1=1,COQ7_1_homo=1,TXNRD1_1_homo=1} => {grading=0}",0.0555555555555556,0.823529411764706,0.0674603174603175,1.66023529411765,14,6.31878750350325e-09
"{LSR_1=1,GSTM3_1=1,SLC24A3_1=1,ARHGAP25_1=1,COQ7_1_homo=1} => {grading=0}",0.0634920634920635,0.888888888888889,0.0714285714285714,1.792,16,6.31878750350325e-09
"{LSR_1=1,GSTM3_1=1,ARHGAP25_1=1,APOBEC1_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0714285714285714,0.9,0.0793650793650794,1.8144,18,1.08733688820887e-08
"{GSTM3_1=1,SLC24A3_1=1,ARHGAP25_1=1,APOBEC1_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0753968253968254,0.904761904761905,0.0833333333333333,1.824,19,6.31878750350325e-09
"{LSR_1=1,CHPT1_1=1,TMEM40_2=1,ARHGAP25_1=1,COQ7_1_homo=1} => {grading=0}",0.0515873015873016,0.8125,0.0634920634920635,1.638,13,6.31878750350325e-09
"{LSR_1=1,CHPT1_1=1,ARHGAP25_1=1,APOBEC1_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0714285714285714,0.818181818181818,0.0873015873015873,1.64945454545455,18,1.03663702715622e-10
"{TMEM40_2=1,ARHGAP25_1=1,RBM11_1_homo=1,POLI_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0515873015873016,0.928571428571429,0.0555555555555556,1.872,13,6.31878750350325e-09
"{ARHGAP25_1=1,CFHR4_1_homo=1,APOBEC1_1_homo=1,COQ7_1_homo=1,PRSS55_1_homo=1} => {grading=0}",0.0714285714285714,0.9,0.0793650793650794,1.8144,18,6.31878750350325e-09
"{TMEM40_2=1,ARHGAP25_1=1,RBM11_1_homo=1,COQ7_1_homo=1,RHBDF2_1_homo=1} => {grading=0}",0.0674603174603175,0.894736842105263,0.0753968253968254,1.80378947368421,17,1.08733688820887e-08
"{LSR_1=1,TMEM40_2=1,ARHGAP25_1=1,RBM11_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0595238095238095,0.882352941176471,0.0674603174603175,1.77882352941176,15,1.08733688820887e-08
"{SLC24A3_1=1,TMEM40_2=1,ARHGAP25_1=1,RBM11_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0634920634920635,0.941176470588235,0.0674603174603175,1.89741176470588,16,6.31878750350325e-09
"{ARHGAP25_1=1,RBM11_1_homo=1,APOBEC1_1_homo=1,COQ7_1_homo=1,RHBDF2_1_homo=1} => {grading=0}",0.0753968253968254,0.826086956521739,0.0912698412698413,1.66539130434783,19,1.83584681173469e-09
"{LSR_1=1,ARHGAP25_1=1,RBM11_1_homo=1,APOBEC1_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0714285714285714,0.857142857142857,0.0833333333333333,1.728,18,4.25923125073061e-12
"{SLC24A3_1=1,ARHGAP25_1=1,RBM11_1_homo=1,APOBEC1_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0793650793650794,0.952380952380952,0.0833333333333333,1.92,20,1.08733688820887e-08
"{SLC24A3_1=1,ARHGAP25_1=1,APOBEC1_1_homo=1,COQ7_1_homo=1,RHBDF2_1_homo=1} => {grading=0}",0.0793650793650794,0.8,0.0992063492063492,1.6128,20,1.08733688820887e-08
"{LSR_1=1,SLC24A3_1=1,ARHGAP25_1=1,APOBEC1_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0873015873015873,0.846153846153846,0.103174603174603,1.70584615384615,22,1.49512485694478e-12
"{GSTM3_1=1,CD52_1_homo=1,COQ7_1_homo=1,RHBDF2_1_homo=1,TXNRD1_1_homo=1} => {grading=0}",0.0476190476190476,0.8,0.0595238095238095,1.6128,12,1.03663702715622e-10
"{LSR_1=1,GSTM3_1=1,CD52_1_homo=1,COQ7_1_homo=1,RHBDF2_1_homo=1} => {grading=0}",0.0595238095238095,0.833333333333333,0.0714285714285714,1.68,15,1.03663702715622e-10
"{TMEM40_2=1,RBM11_1_homo=1,POLI_1_homo=1,CD52_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0476190476190476,0.923076923076923,0.0515873015873016,1.86092307692308,12,1.03663702715622e-10
"{LSR_1=1,GSTM3_1=1,CHPT1_1=1,TMEM40_2=1,COQ7_1_homo=1} => {grading=0}",0.0555555555555556,0.823529411764706,0.0674603174603175,1.66023529411765,14,6.31878750350325e-09
"{LSR_1=1,GSTM3_1=1,CHPT1_1=1,RBM11_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0595238095238095,0.882352941176471,0.0674603174603175,1.77882352941176,15,6.31878750350325e-09
"{LSR_1=1,GSTM3_1=1,CHPT1_1=1,COQ7_1_homo=1,RHBDF2_1_homo=1} => {grading=0}",0.0595238095238095,0.833333333333333,0.0714285714285714,1.68,15,6.31878750350325e-09
"{LSR_1=1,GSTM3_1=1,CHPT1_1=1,COQ7_1_homo=1,TXNRD1_1_homo=1} => {grading=0}",0.0595238095238095,0.833333333333333,0.0714285714285714,1.68,15,6.31878750350325e-09
"{LSR_1=1,GSTM3_1=1,CHPT1_1=1,C1orf109_1=1,COQ7_1_homo=1} => {grading=0}",0.0634920634920635,0.8,0.0793650793650794,1.6128,16,6.31878750350325e-09
"{LSR_1=1,GSTM3_1=1,CHPT1_1=1,APOBEC1_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0674603174603175,0.80952380952381,0.0833333333333333,1.632,17,6.31878750350325e-09
"{GSTM3_1=1,CFHR4_1_homo=1,COQ7_1_homo=1,PRSS55_1_homo=1,RHBDF2_1_homo=1} => {grading=0}",0.0515873015873016,0.866666666666667,0.0595238095238095,1.7472,13,6.31878750350325e-09
"{GSTM3_1=1,CFHR4_1_homo=1,COQ7_1_homo=1,PRSS55_1_homo=1,TXNRD1_1_homo=1} => {grading=0}",0.0357142857142857,0.818181818181818,0.0436507936507936,1.64945454545455,9,6.31878750350325e-09
"{LSR_1=1,GSTM3_1=1,CFHR4_1_homo=1,COQ7_1_homo=1,PRSS55_1_homo=1} => {grading=0}",0.0476190476190476,0.857142857142857,0.0555555555555556,1.728,12,6.31878750350325e-09
"{GSTM3_1=1,CFHR4_1_homo=1,APOBEC1_1_homo=1,COQ7_1_homo=1,PRSS55_1_homo=1} => {grading=0}",0.0634920634920635,0.842105263157895,0.0753968253968254,1.69768421052632,16,6.31878750350325e-09
"{LSR_1=1,GSTM3_1=1,SLC24A3_1=1,COQ7_1_homo=1,PRSS55_1_homo=1} => {grading=0}",0.0476190476190476,0.8,0.0595238095238095,1.6128,12,6.31878750350325e-09
"{GSTM3_1=1,CFHR4_1_homo=1,COQ7_1_homo=1,RHBDF2_1_homo=1,TXNRD1_1_homo=1} => {grading=0}",0.0436507936507936,0.846153846153846,0.0515873015873016,1.70584615384615,11,6.31878750350325e-09
"{LSR_1=1,GSTM3_1=1,CFHR4_1_homo=1,COQ7_1_homo=1,RHBDF2_1_homo=1} => {grading=0}",0.0595238095238095,0.882352941176471,0.0674603174603175,1.77882352941176,15,6.31878750350325e-09
"{GSTM3_1=1,CFHR4_1_homo=1,APOBEC1_1_homo=1,COQ7_1_homo=1,RHBDF2_1_homo=1} => {grading=0}",0.0753968253968254,0.863636363636364,0.0873015873015873,1.74109090909091,19,6.31878750350325e-09
"{GSTM3_1=1,IGFBP2_1=1,COQ7_1_homo=1,RHBDF2_1_homo=1,TXNRD1_1_homo=1} => {grading=0}",0.0436507936507936,0.846153846153846,0.0515873015873016,1.70584615384615,11,1.03663702715622e-10
"{LSR_1=1,GSTM3_1=1,IGFBP2_1=1,COQ7_1_homo=1,RHBDF2_1_homo=1} => {grading=0}",0.0595238095238095,0.882352941176471,0.0674603174603175,1.77882352941176,15,1.03663702715622e-10
"{GSTM3_1=1,SLC24A3_1=1,RBM11_1_homo=1,MTHFD1_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0476190476190476,0.8,0.0595238095238095,1.6128,12,6.31878750350325e-09
"{LSR_1=1,GSTM3_1=1,TMEM40_2=1,RBM11_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0634920634920635,0.842105263157895,0.0753968253968254,1.69768421052632,16,1.08733688820887e-08
"{GSTM3_1=1,TMEM40_2=1,COQ7_1_homo=1,RHBDF2_1_homo=1,TXNRD1_1_homo=1} => {grading=0}",0.0555555555555556,0.823529411764706,0.0674603174603175,1.66023529411765,14,1.08733688820887e-08
"{LSR_1=1,GSTM3_1=1,TMEM40_2=1,COQ7_1_homo=1,RHBDF2_1_homo=1} => {grading=0}",0.0555555555555556,0.823529411764706,0.0674603174603175,1.66023529411765,14,1.49512485694478e-12
"{LSR_1=1,GSTM3_1=1,TMEM40_2=1,COQ7_1_homo=1,TXNRD1_1_homo=1} => {grading=0}",0.0595238095238095,0.833333333333333,0.0714285714285714,1.68,15,1.08733688820887e-08
"{LSR_1=1,GSTM3_1=1,SLC24A3_1=1,TMEM40_2=1,COQ7_1_homo=1} => {grading=0}",0.0595238095238095,0.833333333333333,0.0714285714285714,1.68,15,6.31878750350325e-09
"{LSR_1=1,GSTM3_1=1,TMEM40_2=1,APOBEC1_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0753968253968254,0.826086956521739,0.0912698412698413,1.66539130434783,19,1.08733688820887e-08
"{LSR_1=1,GSTM3_1=1,RBM11_1_homo=1,COQ7_1_homo=1,TXNRD1_1_homo=1} => {grading=0}",0.0634920634920635,0.8,0.0793650793650794,1.6128,16,2.37654735374918e-10
"{GSTM3_1=1,SLC24A3_1=1,RBM11_1_homo=1,COQ7_1_homo=1,TXNRD1_1_homo=1} => {grading=0}",0.0793650793650794,0.833333333333333,0.0952380952380952,1.68,20,1.03663702715622e-10
"{LSR_1=1,GSTM3_1=1,IL17RC_1_homo=1,RBM11_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0714285714285714,0.818181818181818,0.0873015873015873,1.64945454545455,18,6.31878750350325e-09
"{LSR_1=1,GSTM3_1=1,SLC24A3_1=1,RBM11_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0674603174603175,0.894736842105263,0.0753968253968254,1.80378947368421,17,1.03663702715622e-10
"{GSTM3_1=1,SLC24A3_1=1,COQ7_1_homo=1,RHBDF2_1_homo=1,TXNRD1_1_homo=1} => {grading=0}",0.0595238095238095,0.833333333333333,0.0714285714285714,1.68,15,1.03663702715622e-10
"{LSR_1=1,GSTM3_1=1,SLC24A3_1=1,COQ7_1_homo=1,RHBDF2_1_homo=1} => {grading=0}",0.0634920634920635,0.888888888888889,0.0714285714285714,1.792,16,1.03663702715622e-10
"{LSR_1=1,GSTM3_1=1,APOBEC1_1_homo=1,COQ7_1_homo=1,RHBDF2_1_homo=1} => {grading=0}",0.0674603174603175,0.80952380952381,0.0833333333333333,1.632,17,1.87848948255703e-14
"{LSR_1=1,TMEM40_2=1,RBM11_1_homo=1,POLI_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0595238095238095,0.833333333333333,0.0714285714285714,1.68,15,1.03663702715622e-10
"{LSR_1=1,SLC24A3_1=1,RBM11_1_homo=1,COQ7_1_homo=1,PRSS55_1_homo=1} => {grading=0}",0.0634920634920635,0.8,0.0793650793650794,1.6128,16,1.08733688820887e-08
"{LSR_1=1,RBM11_1_homo=1,APOBEC1_1_homo=1,COQ7_1_homo=1,PRSS55_1_homo=1} => {grading=0}",0.0753968253968254,0.826086956521739,0.0912698412698413,1.66539130434783,19,1.87848948255703e-14
"{LSR_1=1,IGFBP2_1=1,RBM11_1_homo=1,APOBEC1_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0952380952380952,0.857142857142857,0.111111111111111,1.728,24,1.08733688820887e-08
"{LSR_1=1,TMEM40_2=1,RBM11_1_homo=1,APOBEC1_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0873015873015873,0.814814814814815,0.107142857142857,1.64266666666667,22,4.25923125073061e-12
"{RNF149_1=1,FABP1_1=1,RBM11_1_homo=1,POLI_1_homo=1,CD52_1_homo=1} => {grading=0}",0.0357142857142857,0.818181818181818,0.0436507936507936,1.64945454545455,9,1.03663702715622e-10
"{LSR_1=1,IGFBP2_1=1,RNF149_1=1,FABP1_1=1,RBM11_1_homo=1} => {grading=0}",0.0555555555555556,0.823529411764706,0.0674603174603175,1.66023529411765,14,6.31878750350325e-09
"{LSR_1=1,IGFBP2_1=1,RNF149_1=1,FABP1_1=1,APOBEC1_1_homo=1} => {grading=0}",0.0634920634920635,0.8,0.0793650793650794,1.6128,16,6.31878750350325e-09
"{RNF149_1=1,CHPT1_1=1,TMEM40_2=1,ARHGAP25_1=1,POLI_1_homo=1} => {grading=0}",0.0396825396825397,0.909090909090909,0.0436507936507936,1.83272727272727,10,6.31878750350325e-09
"{LSR_1=1,RNF149_1=1,CHPT1_1=1,ARHGAP25_1=1,POLI_1_homo=1} => {grading=0}",0.0357142857142857,0.818181818181818,0.0436507936507936,1.64945454545455,9,1.49512485694478e-12
"{RNF149_1=1,TMEM40_2=1,ARHGAP25_1=1,RBM11_1_homo=1,POLI_1_homo=1} => {grading=0}",0.0476190476190476,0.8,0.0595238095238095,1.6128,12,6.31878750350325e-09
"{RNF149_1=1,TMEM40_2=1,ARHGAP25_1=1,POLI_1_homo=1,RHBDF2_1_homo=1} => {grading=0}",0.0476190476190476,0.8,0.0595238095238095,1.6128,12,1.49512485694478e-12
"{RNF149_1=1,CHPT1_1=1,TMEM40_2=1,POLI_1_homo=1,CD52_1_homo=1} => {grading=0}",0.0436507936507936,0.846153846153846,0.0515873015873016,1.70584615384615,11,6.31878750350325e-09
"{LSR_1=1,RNF149_1=1,HEXD_1=1,CHPT1_1=1,POLI_1_homo=1} => {grading=0}",0.0634920634920635,0.8,0.0793650793650794,1.6128,16,6.31878750350325e-09
"{RNF149_1=1,CHPT1_1=1,TMEM40_2=1,POLI_1_homo=1,TXNRD1_1_homo=1} => {grading=0}",0.0515873015873016,0.8125,0.0634920634920635,1.638,13,6.31878750350325e-09
